"time","ax","ay","az","a_mag"
2.295737495E1,-5.307280540E0,-6.169294834E0,3.565305769E-1,8.145829579E0
2.295991417E1,-5.680561066E0,-6.020939827E0,-7.417750359E-2,8.278042808E0
2.296245339E1,-5.767300606E0,-5.761917114E0,-6.825526357E-1,8.180912126E0
2.296499255E1,-5.925227165E0,-5.570491314E0,-9.505487680E-1,8.187932181E0
2.296753183E1,-5.882156372E0,-5.235496044E0,-4.713860750E-1,7.888750677E0
2.297007104E1,-5.839085579E0,-4.852046013E0,-1.674975827E-2,7.591939901E0
2.297261026E1,-5.863013744E0,-4.244269371E0,1.994417667E0,7.507759619E0
2.297514948E1,-5.776872158E0,-3.597608805E0,4.479363918E0,8.147376397E0
2.297768870E1,-4.709074974E0,-2.620738983E0,2.386840582E0,5.894121469E0
2.298022792E1,-3.492324591E0,-1.706082582E0,1.084546804E0,4.035255952E0
2.298276714E1,-2.247458696E0,-1.289731383E0,8.596215248E-1,2.730096482E0
2.298530630E1,-9.930213690E-1,-1.165304661E0,1.275972724E0,1.993021019E0
2.298784558E1,1.082752272E-1,-1.170090318E0,1.759921074E0,2.116165651E0
2.299038479E1,1.362712502E0,-1.198804140E0,1.582852125E0,2.408222909E0
2.299292401E1,2.732603550E0,-1.294517040E0,9.649057388E-1,3.173947009E0
2.299546323E1,3.862613916E0,-1.438086390E0,-1.674975827E-2,4.121669478E0
2.299800245E1,4.729413986E0,-1.730010748E0,-8.117650747E-1,5.100907407E0
2.300054167E1,5.332405090E0,-1.945963025E0,-9.649057388E-1,5.757808544E0
2.300308089E1,5.821139336E0,-1.984248161E0,-5.341976285E-1,6.173189697E0
2.300562011E1,6.031707764E0,-2.056032896E0,1.268195957E-1,6.373762862E0
2.300815932E1,6.084349632E0,-2.233101845E0,5.916253924E-1,6.508154493E0
2.301069854E1,5.754140377E0,-2.304886341E0,1.170688510E0,6.308180729E0
2.301323776E1,4.935196877E0,-2.280958176E0,1.984846354E0,5.787793488E0
2.301577698E1,3.905684710E0,-2.161317110E0,2.899502754E0,5.322854584E0
2.301831620E1,2.583650351E0,-2.036890268E0,3.775874138E0,5.008133046E0
2.302085542E1,1.400997639E0,-1.878963947E0,4.402793884E0,4.987774442E0
2.302332542E1,2.470589429E-1,-1.855035782E0,4.527220249E0,4.898767096E0
2.302579542E1,-5.288137794E-1,-1.984248161E0,3.814159393E0,4.331823710E0
2.302826542E1,-9.978070259E-1,-2.185245275E0,2.516052961E0,3.478712158E0
2.303073542E1,-1.284945726E0,-2.486740828E0,1.137188911E0,3.021285171E0
2.303320542E1,-1.423729420E0,-2.965903759E0,-4.618147612E-1,3.322177515E0
2.303567542E1,-1.519442320E0,-3.468396425E0,-1.793420553E0,4.189849163E0
2.303814542E1,-1.654038668E0,-3.664607763E0,-2.808575630E0,4.904415464E0
2.304061542E1,-1.682752490E0,-3.655036688E0,-3.009572744E0,5.024786288E0
2.304316042E1,-1.898106575E0,-3.688536167E0,-2.669791937E0,4.933142671E0
2.304570542E1,-2.381456852E0,-3.568894863E0,-1.007976532E0,4.407308019E0
2.304825042E1,-3.119044304E0,-3.324826956E0,1.793420553E0,4.898904871E0
2.305079542E1,-4.076771736E0,-3.157329559E0,6.117250919E0,8.000597262E0
2.305334042E1,-4.996213913E0,-3.099901676E0,1.141316605E1,1.283868775E1
2.305588542E1,-5.417350292E0,-3.578466177E0,1.618265915E1,1.743650084E1
2.305843042E1,-4.962714195E0,-4.445266247E0,1.870589066E1,1.985697030E1
2.306097542E1,-4.014558315E0,-5.321637630E0,1.814058685E1,1.932659817E1
2.306352042E1,-2.903690338E0,-6.078367710E0,1.543550110E1,1.684139738E1
2.306606542E1,-2.108675003E0,-6.801000118E0,1.207418346E1,1.401734708E1
2.306861042E1,-1.423729420E0,-7.313662529E0,9.148359299E0,1.179869242E1
2.307115542E1,-8.925228715E-1,-7.797012806E0,6.792625427E0,1.037929506E1
2.307370042E1,-3.942175210E-1,-8.381459236E0,5.212165833E0,9.877800314E0
2.307624542E1,-5.443671346E-2,-8.931808472E0,4.474578381E0,9.990095976E0
2.307879042E1,1.417747438E-1,-9.592825890E0,4.488935471E0,1.059211737E1
2.308133542E1,3.810569942E-1,-1.022991467E1,4.915455818E0,1.135597043E1
2.308388042E1,7.788637877E-1,-1.086161995E1,5.422734261E0,1.216500981E1
2.308642542E1,1.128215909E0,-1.151306629E1,5.662016392E0,1.287951848E1
2.308897042E1,1.564307809E0,-1.210170078E1,5.614160061E0,1.343194007E1
2.309151542E1,1.894517303E0,-1.261436272E1,5.216951370E0,1.378143404E1
2.309406042E1,2.028515339E0,-1.297807217E1,4.676173687E0,1.394316435E1
2.309660542E1,1.837089539E0,-1.318864059E1,4.311866283E0,1.399668995E1
2.309915042E1,1.482353687E0,-1.329452229E1,4.072584152E0,1.398311971E1
2.310169542E1,9.798609018E-1,-1.329930782E1,4.244867325E0,1.399466379E1
2.310424042E1,5.443671346E-1,-1.312642670E1,4.651647091E0,1.393690188E1
2.310678542E1,-1.022931710E-1,-1.292542934E1,5.130809784E0,1.390691902E1
2.310933042E1,-6.101697683E-1,-1.260000610E1,5.494519234E0,1.375944049E1
2.311187542E1,-1.064806104E0,-1.213520050E1,5.638088226E0,1.342329848E1
2.311442042E1,-1.347159147E0,-1.152263737E1,5.710471153E0,1.293040952E1
2.311696542E1,-1.481157184E0,-1.076112175E1,5.571089268E0,1.220789104E1
2.311951042E1,-1.533799291E0,-1.002353382E1,5.542375565E0,1.155602429E1
2.312205542E1,-1.418943882E0,-9.296115875E0,6.021538258E0,1.116647192E1
2.312460042E1,-1.332802176E0,-8.520243645E0,7.084549427E0,1.116072372E1
2.312714542E1,-1.060020447E0,-7.849654675E0,8.434700012E0,1.157086367E1
2.312969042E1,-8.973084688E-1,-7.088737011E0,1.001515961E1,1.230279549E1
2.313223542E1,-6.867401004E-1,-6.332006931E0,1.160937691E1,1.324173538E1
2.313478042E1,-3.367897868E-1,-5.656632900E0,1.279681587E1,1.399533564E1
2.313732542E1,-6.879365444E-2,-5.048855782E0,1.328076363E1,1.420824971E1
2.313987042E1,-6.580262445E-3,-4.617549419E0,1.288295746E1,1.368548131E1
2.314241542E1,-1.166501045E-1,-4.081557274E0,1.177687454E1,1.246464965E1
2.314496042E1,-4.899304509E-1,-3.487539053E0,1.030229759E1,1.088762124E1
2.314750542E1,-9.882357717E-1,-2.539382935E0,9.272786140E0,9.664866188E0
2.315005042E1,-6.101697683E-1,-1.280160069E0,9.320642471E0,9.427910321E0
2.315259542E1,2.853440940E-1,-2.506481707E-1,9.851848602E0,9.859166630E0
2.315514042E1,5.347958803E-1,4.438686073E-1,1.026401234E1,1.028751550E1
2.315768542E1,7.645068169E-1,1.118644595E0,1.080957603E1,1.089416222E1
2.316023042E1,1.032503009E0,1.784447432E0,1.152802086E1,1.171091713E1
2.316277542E1,1.381855130E0,2.794816732E0,1.216032505E1,1.255364606E1
2.316532042E1,1.554138303E0,3.690330744E0,1.232782269E1,1.296183239E1
2.316786542E1,1.467996716E0,3.867399693E0,1.211725426E1,1.280389181E1
2.317041042E1,9.176474810E-1,3.388834953E0,1.169551849E1,1.221111920E1
2.317295542E1,2.087737769E-1,2.512463808E0,1.140838051E1,1.168362986E1
2.317550042E1,-5.335994363E-1,1.535593987E0,1.147059345E1,1.158521866E1
2.317804542E1,-1.361516118E0,5.970092416E-1,1.170030499E1,1.179437505E1
2.318059042E1,-1.998605132E0,-2.362912297E-1,1.185823059E1,1.202779650E1
2.318313542E1,-2.577668190E0,-9.882357717E-1,1.173380375E1,1.205417495E1
2.318568042E1,-2.975475073E0,-1.672582984E0,1.172901821E1,1.221559880E1
2.318822542E1,-3.482753277E0,-2.343171597E0,1.172901821E1,1.245752350E1
2.319077042E1,-3.909274101E0,-2.870190859E0,1.169551849E1,1.266118369E1
2.319331542E1,-4.095914364E0,-3.343969584E0,1.143709373E1,1.260022858E1
2.319586042E1,-4.373481750E0,-3.683750391E0,1.081436157E1,1.223306077E1
2.319840542E1,-4.957928658E0,-3.865604877E0,1.011087227E1,1.190603610E1
2.320095042E1,-5.513063431E0,-3.832105398E0,9.009575844E0,1.123616292E1
2.320349542E1,-6.078367710E0,-3.607180119E0,7.846065521E0,1.056025788E1
2.320604042E1,-6.657430649E0,-3.123830080E0,7.323832035E0,1.037873850E1
2.320858542E1,-7.174878597E0,-2.563311338E0,7.453044415E0,1.065820430E1
2.321113042E1,-7.902894974E0,-1.960319996E0,8.310273170E0,1.163439915E1
2.321367542E1,-8.620741844E0,-1.222732425E0,9.641280174E0,1.299101797E1
2.321622042E1,-9.004191399E0,-3.655036688E-1,1.127438164E1,1.443332037E1
2.321876542E1,-9.324830055E0,1.256231871E-2,1.303190994E1,1.602445912E1
2.322131042E1,-1.006241703E1,-1.645065546E-1,1.471226978E1,1.782498755E1
2.322385542E1,-1.036869907E1,-3.415754437E-1,1.594277954E1,1.902100980E1
2.322640042E1,-1.069412231E1,-3.511467278E-1,1.692922020E1,2.002713291E1
2.322894542E1,-1.084247780E1,-3.798605800E-1,1.679522133E1,1.999457622E1
2.323149042E1,-1.044526863E1,-6.478567123E-1,1.613001823E1,1.922760628E1
2.323403542E1,-9.894919395E0,-4.707878530E-1,1.569871140E1,1.856288260E1
2.323658042E1,-9.052047729E0,-3.320041299E-1,1.436291790E1,1.698067153E1
2.323912542E1,-7.960322857E0,9.870393574E-2,1.246660614E1,1.479164464E1
2.324167042E1,-6.475576401E0,7.070791125E-1,9.914660454E0,1.186311690E1
2.324421542E1,-4.771288395E0,1.597807288E0,7.476972580E0,9.012397020E0
2.324676042E1,-2.650051117E0,2.794816732E0,5.844469070E0,6.999399275E0
2.324930542E1,-4.612165689E-1,4.188037872E0,4.642076015E0,6.269071038E0
2.325185042E1,1.698305845E0,5.529214859E0,4.608576298E0,7.395636226E0
2.325439542E1,4.034897327E0,7.080362320E0,5.188237667E0,9.660731707E0
2.325694042E1,6.242276192E0,8.564510345E0,5.724828243E0,1.204535213E1
2.325948542E1,8.085946083E0,1.002532864E1,5.882754326E0,1.415967997E1
2.326203042E1,9.259027481E0,1.158604717E1,5.685945034E0,1.588382983E1
2.326457542E1,9.838089943E0,1.316172123E1,5.082953453E0,1.720044579E1
2.326712042E1,9.972686768E0,1.449751377E1,5.102096081E0,1.832112910E1
2.326966542E1,9.383454323E0,1.568973827E1,5.623731613E0,1.912703478E1
2.327221042E1,8.172087669E0,1.692563057E1,5.925825119E0,1.970724208E1
2.327475542E1,6.491129398E0,1.817049789E1,6.289534092E0,2.029433403E1
2.327730042E1,4.518247128E0,1.933400726E1,6.826124668E0,2.099557982E1
2.327984542E1,2.363510609E0,2.060280037E1,7.036693096E0,2.189923778E1
2.328238943E1,7.214360237E-1,2.186680984E1,7.070192814E0,2.299272644E1
2.328493151E1,-3.702892959E-1,2.316491508E1,7.280761242E0,2.428497250E1
2.328746990E1,-9.978070259E-1,2.448156738E1,8.257631302E0,2.585597098E1
2.329000828E1,-8.925228715E-1,2.558764839E1,1.029751205E1,2.759643277E1
2.329254672E1,-6.879365444E-2,2.637309265E1,1.317547989E1,2.948114684E1
2.329508511E1,1.128215909E0,2.697129822E1,1.643629837E1,3.160499490E1
2.329762349E1,2.723032236E0,2.726322365E1,1.904567146E1,3.336818649E1
2.330016193E1,4.121038914E0,2.748874664E1,2.032942200E1,3.443689232E1
2.330270032E1,4.896911621E0,2.769452858E1,2.052563286E1,3.481764295E1
2.330524516E1,5.083551884E0,2.788117027E1,2.075534439E1,3.512814365E1
2.330778370E1,4.906482697E0,2.782374191E1,2.119562340E1,3.531980518E1
2.331032229E1,4.216751575E0,2.765145874E1,2.180399895E1,3.546545551E1
2.331286084E1,3.536591768E0,2.728715134E1,2.298665047E1,3.585362198E1
2.331539943E1,2.981456995E0,2.666023254E1,2.446661186E1,3.630801814E1
2.331793797E1,2.526222467E0,2.571207619E1,2.571147728E1,3.644959157E1
2.332047651E1,2.215155602E0,2.464427948E1,2.635275459E1,3.614851449E1
2.332301511E1,2.119442701E0,2.351905441E1,2.614697075E1,3.523211656E1
2.332555886E1,2.272583246E0,2.233161545E1,2.522752953E1,3.376823847E1
2.332809755E1,2.656033039E0,2.106282043E1,2.397309113E1,3.202196144E1
2.333063625E1,3.153740168E0,1.986999893E1,2.285265350E1,3.044678483E1
2.333317495E1,3.747758389E0,1.875434494E1,2.187578201E1,2.905720196E1
2.333571365E1,4.274179459E0,1.770090485E1,2.139243317E1,2.809318136E1
2.333825235E1,4.551746845E0,1.681017685E1,2.051606178E1,2.691113591E1
2.334079099E1,4.724628448E0,1.582373619E1,1.942912102E1,2.549908792E1
2.334332969E1,4.613960266E0,1.496710587E1,1.806880188E1,2.391201557E1
2.334587261E1,4.412963390E0,1.417687607E1,1.654636765E1,2.223151689E1
2.334841141E1,4.130609989E0,1.342971706E1,1.506162167E1,2.059785636E1
2.335095021E1,3.690330744E0,1.278844070E1,1.373061466E1,1.912308907E1
2.335348901E1,3.148954630E0,1.221835041E1,1.251924801E1,1.777457658E1
2.335602782E1,2.699103832E0,1.173500061E1,1.168116188E1,1.677632092E1
2.335856662E1,2.382653236E0,1.124626637E1,1.098724365E1,1.590204599E1
2.336110542E1,2.200798512E0,1.067677498E1,1.039801121E1,1.506504813E1
2.336364422E1,2.038086653E0,1.006839943E1,1.019222832E1,1.447093578E1
2.336618630E1,1.904088616E0,9.550951958E0,1.017308521E1,1.408324890E1
2.336872521E1,1.951945066E0,9.081958771E0,9.976874352E0,1.363195094E1
2.337126407E1,1.884945989E0,8.632107735E0,9.943374634E0,1.330176697E1
2.337380297E1,1.870589137E0,8.377870560E0,9.736993790E0,1.298063430E1
2.337634182E1,1.803590059E0,8.057231903E0,9.689137459E0,1.272993746E1
2.337888073E1,1.578664780E0,7.770093441E0,9.736993790E0,1.255689383E1
2.338141958E1,1.333998680E0,7.515855789E0,9.732208252E0,1.236865062E1
2.338395844E1,1.051645517E0,7.257431030E0,9.827920914E0,1.226231189E1
2.338650000E1,7.980063558E-1,6.994220734E0,9.986445427E0,1.221822532E1
2.338903896E1,4.911268353E-1,6.731009960E0,1.012522888E1,1.216831790E1
2.339157792E1,2.374876440E-1,6.630511761E0,1.039322472E1,1.233041794E1
2.339411688E1,5.084748194E-2,6.448058605E0,1.081914711E1,1.259499859E1
2.339665578E1,-2.075773627E-1,6.318846226E0,1.122652531E1,1.288432289E1
2.339919474E1,-3.894318938E-1,6.203990936E0,1.162373447E1,1.318151599E1
2.340173370E1,-4.947160780E-1,6.136991978E0,1.200239849E1,1.348943972E1
2.340427266E1,-5.383850932E-1,5.983851433E0,1.221775246E1,1.361505827E1
2.340681375E1,-4.803591371E-1,5.744568825E0,1.234696484E1,1.362638457E1
2.340935276E1,-3.942175210E-1,5.524429321E0,1.228953743E1,1.347989084E1
2.341189177E1,-3.367897868E-1,5.322834015E0,1.210768223E1,1.323034233E1
2.341443078E1,-2.362912297E-1,5.102694511E0,1.178166008E1,1.284137216E1
2.341696979E1,-1.070788130E-1,4.810770035E0,1.128395367E1,1.226713433E1
2.341950875E1,-1.136590727E-2,4.485345840E0,1.090528965E1,1.179168346E1
2.342204776E1,4.606183618E-2,4.183252335E0,1.036929703E1,1.118141506E1
2.342458677E1,1.130608693E-1,3.886542082E0,9.636494637E0,1.039134356E1
2.342712750E1,2.327020019E-1,3.608974695E0,8.875576973E0,9.584086559E0
2.342966656E1,2.853440940E-1,3.340380430E0,8.248059273E0,8.903372644E0
2.343220563E1,3.379862010E-1,3.101098061E0,7.903493404E0,8.496837756E0
2.343474464E1,4.097708762E-1,2.871387243E0,7.946564198E0,8.459353369E0
2.343728370E1,5.300102234E-1,2.679961443E0,8.185846329E0,8.629668840E0
2.343982276E1,5.491527915E-1,2.474178553E0,8.635697365E0,8.999910959E0
2.344236177E1,6.257231236E-1,2.306082726E0,8.861220360E0,9.177732467E0
2.344490084E1,7.405785918E-1,2.081157446E0,8.846863747E0,9.118479649E0
2.344744125E1,7.357929349E-1,1.956730723E0,8.736195564E0,8.982833590E0
2.344998037E1,8.554341197E-1,1.803590059E0,8.626125336E0,8.854080581E0
2.345251943E1,1.056431174E0,1.593021631E0,8.544769287E0,8.755960651E0
2.345505849E1,1.228714466E0,1.339382529E0,8.362915039E0,8.558155920E0
2.345759761E1,1.391426325E0,1.056431174E0,8.444271088E0,8.623098529E0
2.346013667E1,1.640878081E0,8.410771489E-1,8.688339233E0,8.881842730E0
2.346267578E1,1.861017823E0,6.352944374E-1,9.071788788E0,9.282474787E0
2.346521485E1,2.052443504E0,4.151547253E-1,9.799206734E0,1.002044562E1
2.346775505E1,2.133799553E0,2.039881349E-1,1.064207840E1,1.085580694E1
2.347029417E1,2.162513494E0,2.213360928E-2,1.153280735E1,1.173382290E1
2.347283328E1,2.162513494E0,-2.362912297E-1,1.232782269E1,1.251828704E1
2.347537240E1,2.095514536E0,-5.760720372E-1,1.302233887E1,1.320243726E1
2.347791151E1,1.942373753E0,-9.643075466E-1,1.355354595E1,1.372593577E1
2.348045063E1,1.856232166E0,-1.289731383E0,1.403749371E1,1.421830631E1
2.348298974E1,1.712662816E0,-1.390229940E0,1.448734474E1,1.465432055E1
2.348552886E1,1.602592945E0,-1.428515077E0,1.479362583E1,1.494858939E1
2.348806880E1,1.458425403E0,-1.485942841E0,1.492283821E1,1.506738634E1
2.349060797E1,1.472782373E0,-1.442872047E0,1.500419426E1,1.514519109E1
2.349314708E1,1.429711580E0,-1.380658627E0,1.491326714E1,1.504512646E1
2.349568620E1,1.381855130E0,-1.351944804E0,1.460220051E1,1.472961432E1
2.349822532E1,1.496710539E0,-1.337587833E0,1.420020580E1,1.434137819E1
2.350076448E1,1.511067510E0,-1.213161111E0,1.367318726E1,1.380982022E1
2.350330360E1,1.607378602E0,-1.136590719E0,1.323769283E1,1.338327374E1
2.350584271E1,1.693520188E0,-1.064806104E0,1.298345566E1,1.313666409E1
2.350838255E1,1.822732687E0,-1.002592683E0,1.296431351E1,1.313015504E1
2.351092172E1,1.985444546E0,-9.212366939E-1,1.303669643E1,1.321915735E1
2.351346089E1,2.186441660E0,-9.020941257E-1,1.294517040E1,1.315947331E1
2.351600000E1,2.368296146E0,-1.007378340E0,1.253839111E1,1.279980037E1
2.351853917E1,2.502294302E0,-1.021735311E0,1.201675510E1,1.231697297E1
2.352107828E1,2.627319336E0,-1.122233868E0,1.152323532E1,1.187211725E1
2.352361745E1,2.766103029E0,-1.217946768E0,1.099202919E1,1.139997483E1
2.352615662E1,2.895315409E0,-1.275374413E0,1.056072235E1,1.102444047E1
2.352869630E1,2.976671457E0,-1.347159147E0,1.028315544E1,1.078974961E1
2.353123547E1,2.981456995E0,-1.375872970E0,9.890732765E0,1.042155012E1
2.353377464E1,3.000599623E0,-1.485942841E0,9.234500885E0,9.822811757E0
2.353631380E1,3.125026464E0,-1.639083505E0,8.587840080E0,9.284577663E0
2.353885297E1,3.096312523E0,-1.835893154E0,7.970492363E0,8.745650543E0
2.354139214E1,3.101098061E0,-1.922034740E0,7.606184959E0,8.435939566E0
2.354393130E1,3.187239647E0,-1.926820397E0,7.491329670E0,8.366071577E0
2.354647047E1,3.244667530E0,-1.969891191E0,7.529614449E0,8.432285125E0
2.354901011E1,3.211168051E0,-1.965105653E0,7.744968891E0,8.611491369E0
2.355154927E1,3.249453068E0,-2.017747641E0,7.970492363E0,8.840757846E0
2.355408849E1,3.254238844E0,-2.094317913E0,8.142775536E0,9.015599337E0
2.355662766E1,3.168097258E0,-2.108675003E0,8.190631866E0,9.031600128E0
2.355916683E1,3.096312523E0,-2.228316069E0,8.195417404E0,9.039768259E0
2.356170599E1,2.957528830E0,-2.290529490E0,8.176275253E0,8.991383605E0
2.356424516E1,2.818745136E0,-2.414956331E0,8.080561638E0,8.892289616E0
2.356678432E1,2.622533560E0,-2.606382132E0,7.965706348E0,8.781992241E0
2.356932386E1,2.387438774E0,-2.773879766E0,7.807780266E0,8.622975446E0
2.357186308E1,2.239083767E0,-2.913261652E0,7.634898663E0,8.473031757E0
2.357440219E1,2.119442701E0,-3.147758245E0,7.390830994E0,8.308116641E0
2.357694141E1,2.057229280E0,-3.363112211E0,7.151548862E0,8.166233354E0
2.357948063E1,1.971087694E0,-3.559323788E0,6.931408882E0,8.037313084E0
2.358201979E1,1.827518344E0,-3.779463291E0,6.701099873E0,7.907522088E0
2.358455896E1,1.794018745E0,-3.966701746E0,6.447460651E0,7.779651332E0
2.358709818E1,1.817947030E0,-4.186841488E0,5.988038540E0,7.529354461E0
2.358963761E1,1.808375716E0,-4.416552544E0,5.470590591E0,7.259719039E0
2.359217683E1,1.894517303E0,-4.665405750E0,4.848456860E0,6.990188878E0
2.359471599E1,2.023729801E0,-4.943571568E0,4.249652863E0,6.825974773E0
2.359725521E1,2.215155602E0,-5.173282623E0,3.670589924E0,6.718853907E0
2.359979438E1,2.353939295E0,-5.412564754E0,3.239283562E0,6.732744271E0
2.360233360E1,2.267797709E0,-5.565705299E0,3.440280676E0,6.924991917E0
2.360487276E1,2.320439816E0,-5.709274769E0,3.550350666E0,7.112330784E0
2.360741193E1,2.401795626E0,-5.938985825E0,3.626920938E0,7.361707027E0
2.360995141E1,2.435295343E0,-6.174080849E0,3.761517286E0,7.628823633E0
2.361249063E1,2.516651154E0,-6.327221394E0,3.833301783E0,7.814183652E0
2.361502979E1,2.593221426E0,-6.528218269E0,3.847658873E0,8.009176608E0
2.361756901E1,2.603390932E0,-6.753143787E0,3.862015724E0,8.203521245E0
2.362010823E1,2.646461725E0,-6.915855408E0,3.632304668E0,8.247815037E0
2.362264740E1,2.632104874E0,-7.050451756E0,3.315854073E0,8.223851546E0
2.362518662E1,2.622533560E0,-7.179664135E0,3.052643538E0,8.230667769E0
2.362772578E1,2.656033039E0,-7.313662529E0,2.885145903E0,8.298688931E0
2.363026516E1,2.588435888E0,-7.471588612E0,2.770290375E0,8.378493032E0
2.363280438E1,2.554936409E0,-7.624729156E0,2.559123755E0,8.438797850E0
2.363534360E1,2.468794823E0,-7.777870178E0,2.482553482E0,8.529553574E0
2.363788276E1,2.406581402E0,-7.974081516E0,2.458625317E0,8.684609866E0
2.364042198E1,2.406581402E0,-8.151748657E0,2.281556368E0,8.800462469E0
2.364296120E1,2.291725874E0,-8.228319168E0,2.047059774E0,8.783376204E0
2.364550037E1,2.181656122E0,-8.333602905E0,1.860419631E0,8.813042722E0
2.364803959E1,2.062014818E0,-8.376673698E0,1.645065546E0,8.782186972E0
2.365057891E1,1.947159410E0,-8.414958954E0,1.443470240E0,8.757086861E0
2.365311813E1,1.813161373E0,-8.367102623E0,1.089332461E0,8.630330566E0
2.365565735E1,1.669592023E0,-8.146963120E0,6.394818425E-1,8.340832250E0
2.365819651E1,1.487139225E0,-7.931010723E0,2.847459018E-1,8.074255036E0
2.366073573E1,1.482353687E0,-7.763513088E0,-5.024927482E-2,7.903925159E0
2.366327495E1,1.429711580E0,-7.572087288E0,-3.613162339E-1,7.714345761E0
2.366581417E1,1.310070395E0,-7.485945702E0,-4.522434771E-1,7.613159111E0
2.366835334E1,1.247856975E0,-7.509873867E0,-4.570291340E-1,7.626547591E0
2.367089266E1,1.223928809E0,-7.299305439E0,-6.586244106E-1,7.430454073E0
2.367343188E1,1.104287624E0,-7.222734928E0,-6.251249313E-1,7.333357497E0
2.367597110E1,1.037288666E0,-7.270591736E0,-5.964110494E-1,7.368390469E0
2.367851032E1,1.094716311E0,-7.217949390E0,-6.059823632E-1,7.325599759E0
2.368104948E1,1.056431174E0,-7.107879639E0,-6.634100676E-1,7.216516660E0
2.368358865E1,1.003789067E0,-7.016354084E0,-5.341976285E-1,7.107895907E0
2.368612792E1,9.798609018E-1,-7.006783009E0,-5.240281820E-1,7.094345710E0
2.368866714E1,9.750752449E-1,-6.987640381E0,-5.772684813E-1,7.078921438E0
2.369120646E1,9.750752449E-1,-6.992425919E0,-4.953143001E-1,7.077437970E0
2.369374568E1,1.089930773E0,-6.901498795E0,-5.581258535E-1,7.009289491E0
2.369628490E1,1.061216831E0,-6.901498795E0,-5.341976285E-1,7.003016056E0
2.369882412E1,1.037288666E0,-6.896713257E0,-4.091726840E-1,6.986275389E0
2.370136334E1,1.013360381E0,-6.925426960E0,-4.091726840E-1,7.011124027E0
2.370390250E1,1.032503009E0,-6.939784050E0,-3.661018610E-1,7.025716739E0
2.370644172E1,9.990034699E-1,-7.083951473E0,-2.464607358E-1,7.158290250E0
2.370898094E1,9.607182741E-1,-7.213163853E0,-1.459621787E-1,7.278325173E0
2.371152021E1,9.224331379E-1,-7.337590694E0,2.632104978E-2,7.395391328E0
2.371405943E1,8.362914920E-1,-7.552944660E0,1.459621787E-1,7.600504027E0
2.371659865E1,6.687939167E-1,-7.777870178E0,3.278166950E-1,7.813450812E0
2.371913787E1,5.443671346E-1,-8.060821533E0,5.150550604E-1,8.095582813E0
2.372167709E1,4.336991012E-1,-8.290532112E0,6.729813814E-1,8.329100885E0
2.372421630E1,4.193421602E-1,-8.501100540E0,8.979067206E-1,8.558667812E0
2.372675552E1,3.475574851E-1,-8.730812073E0,1.132403374E0,8.810800932E0
2.372929469E1,2.518445849E-1,-8.955737114E0,1.342971683E0,9.059372268E0
2.373183401E1,1.848455518E-1,-9.133403778E0,1.481755376E0,9.254665388E0
2.373437323E1,2.422732860E-1,-9.324830055E0,1.611566067E0,9.466165913E0
2.373691245E1,4.241278172E-1,-9.439684868E0,1.716850281E0,9.603911167E0
2.373945167E1,4.336991012E-1,-9.564111710E0,1.683350682E0,9.720802293E0
2.374199089E1,4.049852192E-1,-9.693324089E0,1.850848317E0,9.876749689E0
2.374453011E1,4.289134443E-1,-9.803394318E0,1.975275040E0,1.000960630E1
2.374706933E1,5.730810165E-1,-9.856036186E0,2.023131609E0,1.007784365E1
2.374960849E1,6.975077987E-1,-9.946963310E0,2.118844509E0,1.019402267E1
2.375214776E1,7.214360237E-1,-9.990034103E0,2.204986095E0,1.025588685E1
2.375468698E1,8.315058947E-1,-9.970891953E0,2.353341103E0,1.027853602E1
2.375722620E1,8.362914920E-1,-9.937392235E0,2.444268227E0,1.026769668E1
2.375976542E1,8.458628058E-1,-9.808179855E0,2.482553482E0,1.015278030E1
2.376230464E1,8.123632669E-1,-9.611968994E0,2.482553482E0,9.960569954E0
2.376484386E1,9.655039310E-1,-9.564111710E0,2.396411896E0,9.906927910E0
2.376738308E1,1.042074203E0,-9.434899330E0,2.276770830E0,9.761502417E0
2.376992229E1,1.032503009E0,-9.253045082E0,2.099701881E0,9.544299542E0
2.377246156E1,1.022931695E0,-9.080163956E0,1.908276081E0,9.334735364E0
2.377500078E1,1.027717352E0,-8.927022934E0,1.755135417E0,9.155787336E0
2.377754000E1,9.607182741E-1,-8.740383148E0,1.625923038E0,8.942086049E0
2.378007922E1,9.463613629E-1,-8.539385796E0,1.534397483E0,8.727604782E0
2.378261844E1,8.745766878E-1,-8.271389961E0,1.347757339E0,8.425985172E0
2.378515766E1,7.214360237E-1,-8.050651550E0,1.165902853E0,8.166565360E0
2.378769688E1,4.097708762E-1,-7.773084164E0,1.079761267E0,7.858411670E0
2.379023610E1,2.135594189E-1,-7.433303356E0,9.218349457E-1,7.493289403E0
2.379277532E1,1.178465188E-1,-7.117451191E0,8.261220455E-1,7.166203799E0
2.379531453E1,4.606183618E-2,-6.820142746E0,5.868397355E-1,6.845498495E0
2.379785375E1,-1.136590727E-2,-6.513861656E0,2.464607358E-1,6.518532485E0
2.380039297E1,-1.070788130E-1,-6.164509296E0,-2.392822644E-3,6.165439681E0
2.380293214E1,-2.410768867E-1,-5.771488190E0,-1.555334777E-1,5.778614423E0
2.380547141E1,-4.372883439E-1,-5.359922886E0,-2.656033039E-1,5.384286355E0
