"time","ax","ay","az","a_mag"
5.531770024E1,4.255036831E0,-8.319246292E0,-4.469792843E0,1.035829355E1
5.532024524E1,4.393820763E0,-8.261817932E0,-4.786243439E0,1.051053865E1
5.532279024E1,4.077968121E0,-7.998009682E0,-4.560719967E0,1.006966481E1
5.532533524E1,3.005385160E0,-7.418946743E0,-4.450650215E0,9.158678839E0
5.532788024E1,1.889731646E0,-6.911069870E0,-4.560719967E0,8.493181916E0
5.533042524E1,5.184050083E0,-7.706085205E0,-5.111667156E0,1.060128603E1
5.533297024E1,6.534200668E0,-8.386244774E0,-5.231308460E0,1.184869056E1
5.533551524E1,4.188037872E0,-8.060821533E0,-5.178666592E0,1.045634222E1
5.533806024E1,3.254238844E0,-7.639086246E0,-4.953741074E0,9.668777573E0
5.534060524E1,3.996612072E0,-7.820940971E0,-5.590231895E0,1.041108632E1
5.534307675E1,4.408177376E0,-6.934998035E0,-5.451447964E0,9.861263125E0
5.534561274E1,3.292523861E0,-6.451648235E0,-4.915455818E0,8.753638342E0
5.534814873E1,3.273381472E0,-6.824928284E0,-4.867599487E0,8.999344260E0
5.535068472E1,3.024527788E0,-7.600800991E0,-5.068596363E0,9.623440816E0
5.535322071E1,1.080359459E0,-7.543373585E0,-4.977669239E0,9.102024646E0
5.535575670E1,5.050052166E0,-8.204390526E0,-5.073382378E0,1.088826247E1
5.535829269E1,5.341976643E0,-8.094321251E0,-4.762315273E0,1.080436938E1
5.536082873E1,3.747758389E0,-8.233104706E0,-5.825326920E0,1.075937451E1
5.536337373E1,3.148954630E0,-7.284948349E0,-5.470590591E0,9.639177824E0
5.536591873E1,2.176870346E0,-6.982854843E0,-5.595017433E0,9.208867810E0
5.536846373E1,1.233500123E0,-7.988438606E0,-6.227321148E0,1.020373474E1
5.537100873E1,4.393820763E0,-8.620741844E0,-6.346961975E0,1.157180959E1
5.537355373E1,5.356333256E0,-8.491529465E0,-5.384449005E0,1.139248303E1
5.537609873E1,3.383451223E0,-9.693324089E0,-6.088537216E0,1.193643831E1
5.537864373E1,2.651247501E0,-8.879166603E0,-5.063810825E0,1.055987182E1
5.538118873E1,3.786043644E0,-9.046664238E0,-5.379663467E0,1.118557282E1
5.538373373E1,4.044468403E0,-8.544171333E0,-4.987240791E0,1.068799135E1
5.538627873E1,4.073182583E0,-8.974879265E0,-5.671587944E0,1.137128770E1
5.538882373E1,3.939184189E0,-7.830512047E0,-5.408377171E0,1.029973954E1
5.539136873E1,4.561318398E0,-7.806583881E0,-6.768098831E0,1.129404884E1
5.539391373E1,4.336392879E0,-8.242675781E0,-7.290332317E0,1.182771967E1
5.539645873E1,3.656831264E0,-8.563314438E0,-5.854040623E0,1.099875269E1
5.539900373E1,4.412963390E0,-8.496315002E0,-4.963312149E0,1.078406612E1
5.540154873E1,4.475176334E0,-1.011924744E1,-6.385247231E0,1.277488764E1
5.540409373E1,3.738187075E0,-9.430113792E0,-5.685945034E0,1.162888901E1
5.540663873E1,4.345963955E0,-9.454042435E0,-6.222535133E0,1.212378920E1
5.540918373E1,4.590032101E0,-8.510671616E0,-5.580660820E0,1.116439435E1
5.541172873E1,4.465605259E0,-9.664610863E0,-7.007979393E0,1.274590556E1
5.541427373E1,4.470390797E0,-8.769096375E0,-6.677171707E0,1.189395086E1
5.541681873E1,4.954339504E0,-8.347960472E0,-7.122834682E0,1.204029476E1
5.541936373E1,5.270191669E0,-9.114261627E0,-7.285546780E0,1.280327603E1
5.542190873E1,5.140979290E0,-1.061755180E1,-8.410771370E0,1.448803470E1
5.542445373E1,3.934398651E0,-9.477970123E0,-6.543173313E0,1.217064203E1
5.542699873E1,4.839483738E0,-9.664610863E0,-6.547959328E0,1.263728916E1
5.542954373E1,4.954339504E0,-1.090469074E1,-7.529614449E0,1.414753879E1
5.543208873E1,4.681557655E0,-9.138189316E0,-6.792625427E0,1.231110256E1
5.543463373E1,4.839483738E0,-9.884750366E0,-7.529614449E0,1.333506604E1
5.543717873E1,4.020540237E0,-9.812965393E0,-7.070192814E0,1.274545645E1
5.543972373E1,4.365106583E0,-8.539385796E0,-6.519245148E0,1.159637109E1
5.544226873E1,8.593224525E0,-1.007139015E1,-7.874779224E0,1.540417330E1
5.544473873E1,6.443273067E0,-1.010488987E1,-8.070990562E0,1.444871814E1
5.544720873E1,5.102694511E0,-9.970891953E0,-7.826922894E0,1.366443923E1
5.544971357E1,5.609972477E0,-1.026819992E1,-7.917850018E0,1.412798888E1
5.545225019E1,7.511070251E0,-9.870393753E0,-9.765707016E0,1.578638282E1
5.545478680E1,4.863411903E0,-9.841679573E0,-8.894720078E0,1.412895882E1
5.545732336E1,4.144967079E0,-1.066062355E1,-6.442675114E0,1.312774578E1
5.545985998E1,5.821139336E0,-1.067976570E1,-6.859624386E0,1.396415072E1
5.546239659E1,5.935994625E0,-1.040219784E1,-7.539186001E0,1.415206973E1
5.546494159E1,5.845067501E0,-1.100518990E1,-8.181060791E0,1.490666879E1
5.546748659E1,5.289334297E0,-1.193420315E1,-8.492127419E0,1.557300517E1
5.547003159E1,5.437689304E0,-1.016291618E1,-7.137191772E0,1.355702168E1
5.547257659E1,6.294918060E0,-1.083769226E1,-8.300702095E0,1.503273835E1
5.547512159E1,5.983851433E0,-9.320044518E0,-7.644470215E0,1.345762359E1
5.547766659E1,6.385845661E0,-9.305686951E0,-8.583054543E0,1.417898655E1
5.548021159E1,6.347560406E0,-9.516255379E0,-8.539983749E0,1.427522196E1
5.548275659E1,6.247061729E0,-9.588040352E0,-8.228917122E0,1.409508336E1
5.548530159E1,6.318846226E0,-9.899106979E0,-8.181060791E0,1.431257811E1
5.548784659E1,6.419344902E0,-1.025384331E1,-8.147561073E0,1.458533657E1
5.549039159E1,6.409773827E0,-1.044048309E1,-8.085348129E0,1.467861513E1
5.549293659E1,6.519843578E0,-1.050748253E1,-8.070990562E0,1.476673417E1
5.549548159E1,6.476772785E0,-1.049312592E1,-8.037490845E0,1.471922336E1
5.549802659E1,6.491129398E0,-1.052183914E1,-8.027919769E0,1.474080580E1
5.550057159E1,6.342774391E0,-1.044526863E1,-7.989634991E0,1.460029764E1
5.550311659E1,6.280561447E0,-1.042612648E1,-7.999206066E0,1.456491892E1
5.550566159E1,6.122634888E0,-1.033519936E1,-8.013563156E0,1.444022847E1
5.550820659E1,6.017350674E0,-1.027777100E1,-8.013563156E0,1.435473024E1
5.551075159E1,5.940780640E0,-1.026819992E1,-8.027919769E0,1.432397640E1
5.551329659E1,5.888138294E0,-1.024427223E1,-7.989634991E0,1.426357436E1
5.551584159E1,5.821139336E0,-1.020598698E1,-8.003992081E0,1.421660025E1
5.551838659E1,5.773283005E0,-1.015813065E1,-7.956135273E0,1.413571729E1
5.552093159E1,5.811567783E0,-1.012881851E1,-7.879564762E0,1.408739953E1
5.552347659E1,5.902495384E0,-1.008096218E1,-7.802396297E0,1.404786953E1
5.552602159E1,5.969494343E0,-1.006181908E1,-7.735397339E0,1.402538548E1
5.552856659E1,5.974279881E0,-1.002831936E1,-7.658827305E0,1.396126230E1
5.553111159E1,6.084349632E0,-1.006660461E1,-7.596613884E0,1.400229915E1
5.553365659E1,6.089135647E0,-1.003310490E1,-7.582256794E0,1.397252250E1
5.553620159E1,6.065207005E0,-9.970891953E0,-7.529614449E0,1.388886302E1
5.553874659E1,6.065207005E0,-1.000439167E1,-7.457829952E0,1.387421408E1
5.554129159E1,5.988636971E0,-9.985248566E0,-7.462615490E0,1.382966347E1
5.554383659E1,6.074778557E0,-9.961320877E0,-7.390830994E0,1.381141669E1
5.554638159E1,5.993422508E0,-9.908679008E0,-7.347760201E0,1.371468603E1
5.554892659E1,5.969494343E0,-9.884750366E0,-7.319046497E0,1.367156151E1
5.555147159E1,5.945566177E0,-9.827322960E0,-7.314260483E0,1.361706430E1
5.555401659E1,5.845067501E0,-9.750752449E0,-7.309474945E0,1.351556182E1
5.555656159E1,5.758925915E0,-9.678967476E0,-7.299903870E0,1.342148411E1
5.555910659E1,5.710471153E0,-9.564111710E0,-7.314260483E0,1.332591911E1
5.556165159E1,5.648257732E0,-9.458827972E0,-7.232904434E0,1.317904202E1
5.556419659E1,5.614758492E0,-9.387042999E0,-7.113263607E0,1.304762846E1
5.556666659E1,5.653043270E0,-9.248259544E0,-7.036693096E0,1.292293514E1
5.556913659E1,5.696114540E0,-9.176474571E0,-6.945765972E0,1.284122546E1
5.557160659E1,5.676971912E0,-9.080163956E0,-6.878767014E0,1.272771870E1
5.557411524E1,5.600401402E0,-8.974879265E0,-6.850052834E0,1.260302255E1
5.557664790E1,5.519045353E0,-8.917451859E0,-6.830910206E0,1.251567591E1
5.557918045E1,5.423332691E0,-8.869595528E0,-6.873981476E0,1.246330147E1
5.558171305E1,5.356333256E0,-8.788239479E0,-6.931408882E0,1.240837976E1
5.558424560E1,5.198407173E0,-8.721240044E0,-6.859624386E0,1.225307764E1
5.558679060E1,5.121836662E0,-8.659027100E0,-6.850052834E0,1.217107986E1
5.558933560E1,4.983053207E0,-8.620741844E0,-6.864409924E0,1.209413630E1
5.559188060E1,4.877768993E0,-8.577671051E0,-6.816553593E0,1.199310110E1
5.559442560E1,4.786841869E0,-8.510671616E0,-6.778268337E0,1.188655998E1
5.559697060E1,4.633102894E0,-8.429315567E0,-6.744170666E0,1.174746106E1
5.559951560E1,4.508676052E0,-8.400602341E0,-6.758527756E0,1.168657250E1
5.560206060E1,4.417748928E0,-8.367102623E0,-6.768098831E0,1.163323144E1
5.560460560E1,4.393820763E0,-8.400602341E0,-6.720242500E0,1.162056108E1
5.560715060E1,4.264608383E0,-8.367102623E0,-6.729813576E0,1.155360038E1
5.560969560E1,4.087539196E0,-8.367102623E0,-6.653243542E0,1.144473821E1
5.561224060E1,3.891327858E0,-8.352746010E0,-6.591030121E0,1.132927520E1
5.561478560E1,3.829114437E0,-8.319246292E0,-6.538387775E0,1.125266595E1
5.561733060E1,3.719044685E0,-8.285746574E0,-6.485745907E0,1.116018771E1
5.561987560E1,3.598805189E0,-8.218747139E0,-6.452246189E0,1.105127523E1
5.562242060E1,3.531806231E0,-8.146963120E0,-6.399604321E0,1.094539167E1
5.562496560E1,3.383451223E0,-7.998009682E0,-6.337390900E0,1.075074065E1
5.562751060E1,3.268595695E0,-7.911868095E0,-6.198606968E0,1.056901618E1
5.563005560E1,3.239881754E0,-7.902296543E0,-6.193821430E0,1.055019186E1
5.563260060E1,3.053241730E0,-7.911868095E0,-6.078966141E0,1.043425949E1
5.563514560E1,3.134597778E0,-7.849654675E0,-6.002395630E0,1.036684788E1
5.563769060E1,2.976671457E0,-7.830512047E0,-6.011966705E0,1.031121892E1
5.564023560E1,2.943171740E0,-7.768298626E0,-5.882754326E0,1.017917098E1
5.564278060E1,3.024527788E0,-7.706085205E0,-5.925825119E0,1.018071318E1
5.564532560E1,3.010170937E0,-7.706085205E0,-5.815755367E0,1.011275871E1
5.564787060E1,2.957528830E0,-7.715656757E0,-5.690730572E0,1.003308280E1
5.565041560E1,2.713460922E0,-7.653443336E0,-5.389235020E0,9.745866774E0
5.565296060E1,2.938386202E0,-7.529016495E0,-5.494519234E0,9.772918932E0
5.565550560E1,3.072384357E0,-7.524230957E0,-5.532804012E0,9.831862355E0
5.565805060E1,3.081955671E0,-7.768298626E0,-4.953741074E0,9.715166747E0
5.566059560E1,3.388236761E0,-7.806583881E0,-4.795814991E0,9.768456463E0
5.566314060E1,3.215953588E0,-7.409375191E0,-5.317450047E0,9.670391574E0
5.566568560E1,2.967100143E0,-7.418946743E0,-5.035097122E0,9.444398184E0
5.566823060E1,3.048455954E0,-7.600800991E0,-4.579862595E0,9.382984642E0
5.567077560E1,3.306880951E0,-7.323233604E0,-4.920241356E0,9.421994855E0
5.567332060E1,3.153740168E0,-7.241877556E0,-4.925027370E0,9.308424259E0
5.567586560E1,2.809173822E0,-7.318448067E0,-4.786243439E0,9.184730041E0
5.567841060E1,2.770888567E0,-7.174878597E0,-4.752744198E0,9.041309847E0
5.568095560E1,3.086741209E0,-7.136593342E0,-5.015954494E0,9.253039247E0
5.568350060E1,3.043670416E0,-7.237092018E0,-4.896313190E0,9.252746259E0
5.568604560E1,2.775674343E0,-7.342376232E0,-4.354937077E0,8.976654930E0
5.568859060E1,3.038884640E0,-7.337590694E0,-4.445864677E0,9.101690490E0
5.569113560E1,3.048455954E0,-7.380661488E0,-4.364508629E0,9.100339734E0
5.569368060E1,3.201596737E0,-7.361518860E0,-4.287938118E0,9.101021640E0
5.569622560E1,3.101098061E0,-7.265805721E0,-4.383651257E0,9.034663264E0
5.569877461E1,2.904886723E0,-7.404589653E0,-4.173082829E0,8.982256682E0
5.570131050E1,3.129812002E0,-7.361518860E0,-4.493721008E0,9.175031967E0
5.570384633E1,3.249453068E0,-7.323233604E0,-4.622933388E0,9.249876149E0
5.570638222E1,2.880958557E0,-7.375875950E0,-4.345366001E0,9.032478836E0
5.570892722E1,3.034099102E0,-7.423732281E0,-4.283152580E0,9.091916980E0
5.571147222E1,3.359523058E0,-7.313662529E0,-4.555934429E0,9.248383280E0
5.571401680E1,3.134597778E0,-7.366304398E0,-4.287938118E0,9.081550364E0
5.571655331E1,3.397808075E0,-7.514659405E0,-4.072584152E0,9.197888201E0
5.571908982E1,3.838685751E0,-7.572087288E0,-4.182653904E0,9.463963645E0
5.572162638E1,3.589233875E0,-7.629515171E0,-3.938585997E0,9.306157167E0
5.572416290E1,3.766901016E0,-7.787441254E0,-3.737588882E0,9.423553215E0
5.572669941E1,4.216751575E0,-7.801798344E0,-3.967299938E0,9.715375445E0
5.572924441E1,3.809971809E0,-7.811369419E0,-3.751945972E0,9.466281000E0
5.573179352E1,3.647259951E0,-7.950153351E0,-3.641277790E0,9.474510404E0
5.573433055E1,3.838685751E0,-8.045866013E0,-3.799802303E0,9.690715440E0
5.573686758E1,3.881756544E0,-8.079963684E0,-3.675375462E0,9.688252257E0
5.573940461E1,4.207180500E0,-8.137392044E0,-3.938585997E0,9.971458103E0
5.574194165E1,4.073182583E0,-8.151748657E0,-3.948157310E0,9.931252120E0
5.574447868E1,3.939184189E0,-8.252246857E0,-4.039084435E0,9.996547070E0
5.574701571E1,3.876971006E0,-8.376673698E0,-4.072584152E0,1.008888042E1
5.574956071E1,3.800400496E0,-8.395816803E0,-4.034298897E0,1.006023615E1
5.575210665E1,3.695116282E0,-8.276175499E0,-4.077369690E0,9.938506367E0
5.575464409E1,3.757329702E0,-8.209176064E0,-4.163511276E0,9.941977886E0
5.575718154E1,3.795614958E0,-8.228319168E0,-4.120440483E0,9.954393955E0
5.575971899E1,3.891327858E0,-8.266604424E0,-4.158725739E0,1.003863442E1
5.576225649E1,4.068396568E0,-8.357531548E0,-4.005585194E0,1.012150665E1
5.576479388E1,4.345963955E0,-8.491529465E0,-3.823730469E0,1.027688620E1
5.576733139E1,4.508676052E0,-8.563314438E0,-3.704089403E0,1.036237387E1
5.576987638E1,4.345963955E0,-8.467600822E0,-3.799802303E0,1.024822736E1
5.577241967E1,3.972683907E0,-8.429315567E0,-3.814159393E0,1.006893193E1
5.577495743E1,4.030111313E0,-8.539385796E0,-3.464209080E0,1.005801429E1
5.577749524E1,4.101896286E0,-8.563314438E0,-3.416352510E0,1.009095495E1
5.578003300E1,4.192823410E0,-8.520243645E0,-3.416352510E0,1.009186724E1
5.578257076E1,4.173680782E0,-8.505886078E0,-3.378067255E0,1.005887904E1
5.578510857E1,4.283750534E0,-8.539385796E0,-3.459423304E0,1.016067114E1
5.578764633E1,4.604389191E0,-8.826524734E0,-3.718446493E0,1.062707782E1
5.579019467E1,3.757329702E0,-8.481958389E0,-3.569493294E0,9.939940995E0
5.579273269E1,3.503092289E0,-8.520243645E0,-3.344567776E0,9.800629620E0
5.579527076E1,3.570091486E0,-8.429315567E0,-3.406781197E0,9.767552010E0
5.579780878E1,3.369094372E0,-8.328817368E0,-3.291925669E0,9.568530203E0
5.580034685E1,3.402593851E0,-8.405387878E0,-3.521636724E0,9.727801166E0
5.580288488E1,4.355535507E0,-8.946166039E0,-3.871587038E0,1.067678615E1
5.580542290E1,4.240679741E0,-8.793025017E0,-3.771088600E0,1.046526459E1
5.580796097E1,3.139383316E0,-8.400602341E0,-3.559921980E0,9.648776699E0
5.581050732E1,2.967100143E0,-8.127820015E0,-3.306282759E0,9.262647955E0
5.581304555E1,3.125026464E0,-8.314460754E0,-3.555136204E0,9.567394706E0
5.581558383E1,2.991028309E0,-8.395816803E0,-3.526422262E0,9.584969698E0
5.581812211E1,3.690330744E0,-8.505886078E0,-3.473780155E0,9.901302315E0
5.582066034E1,3.829114437E0,-8.548956871E0,-3.540779352E0,1.001418491E1
5.582319862E1,2.818745136E0,-8.405387878E0,-3.483351469E0,9.525209026E0
5.582573685E1,2.756531715E0,-8.347960472E0,-3.196212769E0,9.354287103E0
5.582827508E1,2.837887764E0,-8.156534195E0,-3.071786165E0,9.166162080E0
5.583082014E1,2.823530674E0,-8.352746010E0,-3.196212769E0,9.378510939E0
5.583335857E1,2.804388046E0,-8.170890808E0,-2.995215654E0,9.143268875E0
5.583589696E1,3.719044685E0,-8.395816803E0,-3.191427231E0,9.721432041E0
5.583843540E1,3.872185230E0,-8.678169250E0,-3.291925669E0,1.005689886E1
5.584097383E1,3.048455954E0,-8.237890244E0,-3.086143017E0,9.310220088E0
5.584351222E1,2.699103832E0,-8.036294937E0,-2.636292458E0,8.877907171E0
5.584605066E1,2.440080881E0,-8.309675217E0,-2.837289333E0,9.113446531E0
5.584858909E1,2.516651154E0,-8.242675781E0,-2.779861689E0,9.055543500E0
5.585113409E1,2.766103029E0,-8.055437088E0,-2.568695068E0,8.896043334E0
5.585367909E1,2.756531715E0,-8.443673134E0,-2.779861689E0,9.307078709E0
5.585622409E1,3.254238844E0,-8.472386360E0,-2.779861689E0,9.492050995E0
5.585876909E1,4.317250252E0,-8.840881348E0,-2.894717216E0,1.025569210E1
5.586131409E1,3.517449379E0,-8.754739761E0,-3.000001431E0,9.900400346E0
5.586385909E1,2.703889608E0,-8.209176064E0,-2.506481647E0,8.999113340E0
5.586640409E1,2.699103832E0,-8.381459236E0,-2.492124796E0,9.151213385E0
5.586894930E1,2.622533560E0,-8.592027664E0,-2.606980324E0,9.353981402E0
5.587144566E1,2.790031195E0,-8.319246292E0,-2.324627161E0,9.077335753E0
5.587398415E1,2.924029350E0,-8.501100540E0,-2.401197433E0,9.305074269E0
5.587652258E1,2.986242771E0,-8.635098457E0,-2.372483730E0,9.439875545E0
5.587906107E1,3.182454109E0,-8.505886078E0,-2.295913219E0,9.367461216E0
5.588159951E1,3.531806231E0,-8.917451859E0,-2.544766903E0,9.923227373E0
5.588413800E1,4.317250252E0,-9.152546883E0,-2.554338217E0,1.043706893E1
5.588667649E1,4.336392879E0,-9.037093163E0,-2.501696110E0,1.033111027E1
5.588921493E1,3.110669374E0,-8.735597610E0,-2.539981127E0,9.614490818E0
5.589175836E1,2.991028309E0,-8.558527946E0,-2.410768747E0,9.381175668E0
5.589429696E1,3.239881754E0,-8.458029747E0,-2.195414782E0,9.319600155E0
5.589683555E1,3.067598581E0,-8.563314438E0,-2.238485575E0,9.367568142E0
5.589937415E1,3.024527788E0,-8.539385796E0,-2.224128723E0,9.328216694E0
5.590191274E1,3.144168854E0,-8.391031265E0,-2.137987137E0,9.212284867E0
5.590445138E1,3.148954630E0,-8.587242126E0,-2.291127682E0,9.428992982E0
5.590698993E1,3.259024382E0,-8.501100540E0,-2.343769789E0,9.401234341E0
5.590952852E1,3.915256023E0,-8.840881348E0,-2.612364054E0,1.001573056E1
5.591207113E1,4.503890514E0,-9.205188751E0,-2.669791937E0,1.059001033E1
5.591460982E1,4.331607342E0,-8.950951576E0,-2.453839540E0,1.024224999E1
5.591714852E1,3.201596737E0,-8.730812073E0,-2.496910334E0,9.628699929E0
5.591968722E1,3.048455954E0,-8.778668404E0,-2.439482689E0,9.607766568E0
5.592222592E1,3.278167009E0,-8.778668404E0,-2.204986095E0,9.626700450E0
5.592476461E1,3.383451223E0,-8.936594009E0,-2.281556368E0,9.824253362E0
5.592730331E1,3.460021496E0,-8.874381065E0,-2.262413740E0,9.790041061E0
5.592984201E1,3.546163082E0,-8.850452423E0,-2.262413740E0,9.799198775E0
5.593238388E1,3.531806231E0,-8.989236832E0,-2.319841623E0,9.932859569E0
5.593492269E1,4.020540237E0,-9.219545364E0,-2.305484533E0,1.031891561E1
5.593746144E1,4.532604218E0,-9.501898766E0,-2.238485575E0,1.076296422E1
5.594000024E1,4.360321045E0,-9.607182503E0,-2.185843468E0,1.077442652E1
5.594253899E1,3.249453068E0,-9.253045082E0,-2.128415823E0,1.003533470E1
5.594507779E1,2.895315409E0,-9.205188751E0,-2.037488461E0,9.862540772E0
5.594761654E1,2.928814888E0,-9.253045082E0,-1.994417667E0,9.908304687E0
5.595015529E1,2.938386202E0,-9.353543282E0,-2.018345833E0,1.000982544E1
5.595269665E1,2.995813847E0,-9.430113792E0,-2.027917147E0,1.010021756E1
5.595523550E1,3.048455954E0,-9.573683739E0,-2.023131609E0,1.024897876E1
5.595777435E1,3.058027267E0,-9.688538551E0,-2.056631088E0,1.036576295E1
5.596031316E1,3.072384357E0,-9.822537422E0,-2.037488461E0,1.049157501E1
5.596285201E1,3.144168854E0,-9.966106415E0,-2.066202402E0,1.065261786E1
5.596539086E1,3.115455151E0,-1.008096218E1,-2.147558212E0,1.076772332E1
5.596792967E1,3.134597778E0,-1.019641590E1,-2.137987137E0,1.087950318E1
5.597046852E1,3.134597778E0,-1.036391354E1,-2.085345030E0,1.102656206E1
5.597300941E1,3.134597778E0,-1.044048309E1,-2.094916344E0,1.110036328E1
5.597554831E1,3.201596737E0,-1.053619671E1,-2.023131609E0,1.119619240E1
5.597808722E1,4.015754700E0,-1.089511967E1,-2.166700840E0,1.181204939E1
5.598062607E1,3.431307554E0,-1.071326542E1,-2.066202402E0,1.143753119E1
5.598316498E1,2.794816732E0,-1.055533886E1,-2.118844509E0,1.112275510E1
5.598570389E1,2.842673302E0,-1.048355389E1,-2.047059774E0,1.105333196E1
5.598824274E1,2.900100946E0,-1.044526863E1,-1.960918188E0,1.101632527E1
5.599078165E1,2.976671457E0,-1.044048309E1,-2.008774519E0,1.104080773E1
5.599332217E1,3.029313564E0,-1.037348461E1,-1.984846354E0,1.098751740E1
5.599586113E1,3.125026464E0,-1.025384331E1,-1.932204247E0,1.089222228E1
5.599840003E1,3.412165165E0,-1.027777100E1,-1.956132531E0,1.100463095E1
5.600093899E1,4.479962349E0,-1.056969547E1,-1.956132531E0,1.164538447E1
5.600347790E1,4.125824451E0,-1.033519936E1,-1.759921074E0,1.126659200E1
5.600601685E1,2.737389088E0,-9.836894035E0,-1.735992789E0,1.035719336E1
5.600855576E1,2.497508526E0,-9.626325607E0,-1.726421595E0,1.009377160E1
5.601109472E1,2.603390932E0,-9.434899330E0,-1.630708575E0,9.922407983E0
5.601363493E1,2.665604353E0,-9.300901413E0,-1.597209096E0,9.806288317E0
5.601617388E1,2.809173822E0,-9.142974854E0,-1.582852125E0,9.694888735E0
5.601871284E1,2.971885681E0,-8.974879265E0,-1.553540111E0,9.580921104E0
5.602125185E1,2.947957516E0,-8.812167168E0,-1.510469317E0,9.414152180E0
5.602379081E1,3.426522017E0,-8.874381065E0,-1.539183140E0,9.636637233E0
5.602632977E1,4.255036831E0,-9.070592880E0,-1.539183140E0,1.013657133E1
5.602886873E1,3.531806231E0,-8.706883430E0,-1.467398524E0,9.509822961E0
5.603140769E1,2.636890650E0,-8.295317650E0,-1.376471281E0,8.812500235E0
5.603394769E1,2.535793781E0,-8.204390526E0,-1.328614831E0,8.689504668E0
5.603648670E1,2.574079037E0,-8.137392044E0,-1.409970760E0,8.650494189E0
5.603902566E1,2.564507723E0,-8.031509399E0,-1.328614831E0,8.535048943E0
5.604156467E1,2.598007202E0,-7.974081516E0,-1.314257860E0,8.488986463E0
5.604410368E1,2.632104874E0,-7.945367813E0,-1.342971683E0,8.477052477E0
5.604664264E1,2.598007202E0,-7.892725468E0,-1.342971683E0,8.417144983E0
5.604918165E1,2.622533560E0,-7.931010723E0,-1.419542074E0,8.473117081E0
5.605172066E1,2.559721947E0,-7.935796261E0,-1.342971683E0,8.445863584E0
5.605426045E1,2.511865616E0,-7.935796261E0,-1.328614831E0,8.429208061E0
5.605679946E1,2.876172781E0,-8.161319733E0,-1.400399446E0,8.765878636E0
5.605933847E1,2.919243574E0,-8.146963120E0,-1.357328653E0,8.759984714E0
5.606187753E1,2.358724833E0,-8.055437088E0,-1.338186026E0,8.499670073E0
5.606441649E1,2.176870346E0,-8.123034477E0,-1.333400369E0,8.514717269E0
5.606695550E1,2.133799553E0,-8.132605553E0,-1.295115232E0,8.507038090E0
5.606949451E1,2.057229280E0,-8.170890808E0,-1.362114310E0,8.535279978E0
5.607203357E1,1.985444546E0,-8.190033913E0,-1.371685624E0,8.538159461E0
5.607457326E1,1.999801517E0,-8.175676346E0,-1.304686546E0,8.517223538E0
5.607711232E1,1.928016901E0,-8.213961601E0,-1.328614831E0,8.541172737E0
5.607965133E1,1.861017823E0,-8.242675781E0,-1.328614831E0,8.553964504E0
5.608219034E1,1.875374794E0,-8.252246857E0,-1.232901812E0,8.551997175E0
5.608472941E1,1.832303882E0,-8.233104706E0,-1.122832060E0,8.508942499E0
5.608726842E1,1.827518344E0,-8.213961601E0,-9.984052777E-1,8.473830396E0
5.608980743E1,1.779661894E0,-8.194819450E0,-9.218349457E-1,8.436352408E0
5.609234649E1,1.736590981E0,-8.142177582E0,-8.644071817E-1,8.370065937E0
5.609488602E1,1.741376638E0,-8.127820015E0,-8.117650747E-1,8.351814972E0
5.609742508E1,1.683948994E0,-8.118248940E0,-7.160521746E-1,8.321921700E0
5.609996409E1,1.482353687E0,-8.070392609E0,-6.634100676E-1,8.232176032E0
5.610250316E1,1.396211982E0,-7.988438606E0,-6.155536175E-1,8.132863304E0
5.610504222E1,1.310070395E0,-7.964509964E0,-6.538388133E-1,8.097975587E0
5.610758123E1,1.252642632E0,-7.916653633E0,-6.011967063E-1,8.037658601E0
5.611012029E1,1.128215909E0,-7.816154957E0,-5.000999570E-1,7.912979806E0
5.611265935E1,1.085145116E0,-7.744370461E0,-4.666004181E-1,7.833934497E0
5.611519878E1,1.022931695E0,-7.667799950E0,-4.378865361E-1,7.748115251E0
5.611773784E1,9.798609018E-1,-7.552944660E0,-4.187439680E-1,7.627741929E0
5.612027691E1,9.463613629E-1,-7.514659405E0,-3.565305769E-1,7.582401984E0
5.612281597E1,8.506484628E-1,-7.447660446E0,-3.421736360E-1,7.503887774E0
5.612535503E1,7.980063558E-1,-7.399804115E0,-2.943171859E-1,7.448525874E0
5.612789404E1,7.836494446E-1,-7.289734364E0,-3.517449200E-1,7.340167439E0
5.613043310E1,7.022934556E-1,-7.227520943E0,-3.565305769E-1,7.270308737E0
5.613297217E1,7.166503668E-1,-7.213163853E0,-3.326023519E-1,7.256303800E0
5.613544217E1,7.166503668E-1,-7.141379356E0,-3.373879790E-1,7.185173450E0
5.613791217E1,6.257231236E-1,-7.122236729E0,-4.139583111E-1,7.161644150E0
5.614038217E1,6.831508875E-1,-7.136593342E0,-4.043870270E-1,7.180611988E0
5.614287435E1,6.209374666E-1,-7.146164894E0,-3.996013701E-1,7.184213060E0
5.614540753E1,6.065805554E-1,-7.203592777E0,-3.900300860E-1,7.239600289E0
5.614794071E1,6.257231236E-1,-7.174878597E0,-3.469592929E-1,7.210464136E0
5.615047389E1,6.592226624E-1,-7.141379356E0,-3.852444589E-1,7.182080961E0
5.615300706E1,5.970092416E-1,-7.150950432E0,-3.996013701E-1,7.186946039E0
5.615555206E1,5.922235847E-1,-7.203592777E0,-4.522434771E-1,7.242030229E0
